"","ID","ADM4_EN","WEEK","CASE","DATE"
"465",9,"Potorono",10,1,2010-03-08
"466",9,"Potorono",9,0,2010-03-01
"467",9,"Potorono",3,1,2010-01-18
"468",9,"Potorono",18,0,2010-05-03
"469",10,"Baturetno",33,0,2010-08-16
"470",10,"Baturetno",27,0,2010-07-05
"471",10,"Baturetno",34,0,2010-08-23
"472",10,"Baturetno",41,1,2010-10-11
"473",10,"Baturetno",40,0,2010-10-04
"474",10,"Baturetno",6,1,2010-02-08
"475",10,"Baturetno",21,1,2010-05-24
"476",10,"Baturetno",19,1,2010-05-10
"477",10,"Baturetno",50,0,2010-12-13
"478",10,"Baturetno",38,0,2010-09-20
"479",10,"Baturetno",7,2,2010-02-15
"480",10,"Baturetno",5,1,2010-02-01
"481",10,"Baturetno",13,1,2010-03-29
"482",10,"Baturetno",28,0,2010-07-12
"483",10,"Baturetno",29,0,2010-07-19
"484",10,"Baturetno",20,2,2010-05-17
"485",10,"Baturetno",1,0,2010-01-04
"486",10,"Baturetno",48,1,2010-11-29
"487",10,"Baturetno",35,0,2010-08-30
"488",10,"Baturetno",36,0,2010-09-06
"489",10,"Baturetno",30,0,2010-07-26
"490",10,"Baturetno",45,2,2010-11-08
"491",10,"Baturetno",22,0,2010-05-31
"492",10,"Baturetno",47,2,2010-11-22
"493",10,"Baturetno",43,0,2010-10-25
"494",10,"Baturetno",24,2,2010-06-14
"495",10,"Baturetno",26,0,2010-06-28
"496",10,"Baturetno",37,0,2010-09-13
"497",10,"Baturetno",42,1,2010-10-18
"498",10,"Baturetno",14,2,2010-04-05
"499",10,"Baturetno",46,1,2010-11-15
"500",10,"Baturetno",16,1,2010-04-19
"501",10,"Baturetno",11,0,2010-03-15
"502",10,"Baturetno",52,1,2010-12-27
"503",10,"Baturetno",2,1,2010-01-11
"504",10,"Baturetno",31,1,2010-08-02
"505",10,"Baturetno",4,0,2010-01-25
"506",10,"Baturetno",8,1,2010-02-22
"507",10,"Baturetno",15,0,2010-04-12
"508",10,"Baturetno",51,2,2010-12-20
"509",10,"Baturetno",17,3,2010-04-26
"510",10,"Baturetno",39,1,2010-09-27
"511",10,"Baturetno",32,0,2010-08-09
